,participant,document,paragraph,Unnamed: 0,#timestamp,fixation_x,fixation_y,fixation_duration,saccade_length,saccade_angle,saccade_velocity
0,P07,D02,p2,0,1644832077070.81,559.6223287049181,422.3316447868853,653.885009765625,,,
1,P07,D02,p2,1,1644832077747.694,643.3342633571428,410.23820685714287,133.780029296875,84.58096265814712,-0.1434723201760051,3.677589306693671
2,P07,D02,p2,2,1644832077903.473,562.8608257727273,213.8422091818182,220.99609375,212.24363844303784,-1.9596802903193844,9.647973443380458
3,P07,D02,p2,3,1644832078147.469,708.1311072173913,214.3655776956521,232.684814453125,145.2712242173693,0.0036027069285875,6.316140183363883
4,P07,D02,p2,4,1644832078403.79,606.1050401538461,343.7254896153846,120.9990234375,164.752253921869,2.238608490110449,6.970326936847723
5,P07,D02,p2,5,1644832078569.7888,970.5492543088236,199.56320836764704,776.942138671875,391.9213550772539,-0.3766794128843421,8.709410697738335
6,P07,D02,p2,6,1644832079380.73,1184.6530359393937,199.1827432424242,343.203857421875,214.10411967597065,-0.0017770107648346,6.297360865954155
7,P07,D02,p2,7,1644832079745.934,1336.8603243333334,197.43046759523813,445.747802734375,152.2173745345112,-0.0115119207405374,6.918894788691508
8,P07,D02,p2,8,1644832080212.682,1399.2253752142858,195.75737135714283,133.105224609375,62.38748931000274,-0.0268210320480451,2.970832824285845
9,P07,D02,p2,9,1644832080423.789,599.3845429565217,177.04027734782608,233.6767578125,800.0598018616772,-3.1181959003435344,10.256920113007457
10,P07,D02,p2,10,1644832080680.462,,,343.002197265625,,,
11,P07,D02,p2,11,1644832081044.474,462.1577119148936,390.0904514680852,600.350830078125,,,
12,P07,D02,p2,12,1644832081668.121,,,2031.462890625,,,
13,P07,D02,p2,13,1644832083721.583,479.7609975431035,421.8848258534483,1265.36083984375,,,
14,P07,D02,p2,14,1644832085008.945,599.5667740909091,424.3173784545454,533.201904296875,119.83046944070544,0.0203013450117755,5.446537310708628
15,P07,D02,p2,15,1644832085575.145,738.355999826087,423.6477386086957,234.001953125,138.79084118807447,-0.0048248316547082,4.206032002858486
16,P07,D02,p2,16,1644832085831.144,791.1745344666665,424.53685286666666,476.763916015625,52.826017507870354,0.0168317863745114,2.401502416340033
17,P07,D02,p2,17,1644832086330.908,,,1010.385986328125,,,
18,P07,D02,p2,18,1644832087363.321,980.4404949166668,460.001420875,243.993896484375,,,
19,P07,D02,p2,19,1644832087630.547,1090.1171021304344,438.64521256521743,510.411865234375,111.7365016603522,-0.1923133388802793,4.809557801162292
20,P07,D02,p2,20,1644832088196.879,1230.9484768333332,414.6871678333334,243.276123046875,142.85469543589818,-0.1685054818064294,2.554629739205053
21,P07,D02,p2,21,1644832088462.135,1300.125143875,403.2267687857142,599.891845703125,70.11955511356521,-0.1641773929827039,3.190155478675587
22,P07,D02,p2,22,1644832089085.0251,1401.4170987619048,394.29545871428576,444.02587890625,101.68494689187156,-0.087946486389697,4.421413174691414
23,P07,D02,p2,23,1644832089606.0532,525.1026840000001,441.6745758666666,143.994873046875,877.5942879609224,3.087578898452907,11.397003191137436
24,P07,D02,p2,24,1644832089773.05,457.1055781304347,442.46834552173925,327.15478515625,68.0017387785209,3.129919603809912,2.9563462897684216
25,P07,D02,p2,25,1644832090102.206,567.1350086756757,439.4989468378378,315.1728515625,110.06949129824294,-0.0269807641293317,55.00117559565732
26,P07,D02,p2,26,1644832090439.044,704.359379967742,439.1775837419355,322.007080078125,137.2247475885537,-0.0023418763400646,6.3339256944187055
27,P07,D02,p2,27,1644832090783.039,790.8932107241378,437.46384655172415,300.341796875,86.55079872845577,-0.01980165653973,3.936267630344924
28,P07,D02,p2,28,1644832091105.381,847.3555760943397,442.70836790566045,566.52490234375,56.70541162384823,0.0926195041646387,2.5774901069910263
29,P07,D02,p2,29,1644832091693.905,785.2661178918919,450.2112102162162,425.00390625,62.54113416472852,3.021336493400654,2.8429050199619126
30,P07,D02,p2,30,1644832092120.909,853.4105666506026,446.5703178915662,883.506103515625,68.24164412987312,-0.0533782840287937,34.12082206493656
31,P07,D02,p2,31,1644832093026.422,970.6233620416666,440.3573181041667,510.8408203125,117.37734351119752,-0.0529565971522369,5.333617321994042
32,P07,D02,p2,32,1644832093559.263,1069.550098631579,449.53706110526326,189.002197265625,99.35173322039272,0.092528379004493,4.515987873654215
33,P07,D02,p2,33,1644832093770.27,1166.1101015,446.0496137307693,555.661865234375,96.62296022757393,-0.0361012021501879,4.390978177474623
34,P07,D02,p2,34,1644832094347.93,1287.109214551724,442.9882432758621,299.9970703125,121.03783436746588,-0.0252953712191699,5.502208221268093
35,P07,D02,p2,35,1644832094669.926,1384.9750614545455,439.3625260909091,465.64306640625,97.9329863483788,-0.0370308932935393,4.451696986759883
36,P07,D02,p2,36,1644832095235.442,,,189.203125,,,
37,P07,D02,p2,37,1644832095446.202,486.2181176590909,480.9374550681818,467.004150390625,,,
38,P07,D02,p2,38,1644832095935.272,590.360594681818,480.0505652272727,222.609130859375,104.14625338445524,-0.0085159142248281,4.719778870380482
39,P07,D02,p2,39,1644832096179.1028,709.2388805227273,484.0372368409091,465.650146484375,118.94511505323749,0.0335231792891708,5.604886927178463
40,P07,D02,p2,40,1644832096667.754,822.2662912727272,489.83652840909104,222.000244140625,113.1760900700408,0.0512637643490817,4.920490647973582
41,P07,D02,p2,41,1644832096912.756,947.1687848888888,612.7286850555556,377.22607421875,175.22304379491425,0.7772854262462536,7.617746321049172
42,P07,D02,p2,42,1644832097312.219,829.6709225000001,477.8366591153845,266.002197265625,178.8899279674571,-2.287385462022338,8.044763454411457
