,#timestamp,fixation_x,fixation_y,fixation_duration,saccade_length,saccade_angle,saccade_velocity
0,1645105620283.3071,953.13084275,723.1493335499999,199.848876953125,105.6804907109221,1.6040483816934257,4.801846892285147
1,1645105620506.156,,,287.388916015625,,,
2,1645105620927.0662,679.1459465000002,222.76987358333335,111.997802734375,,,
3,1645105621166.065,810.7424968571429,203.71937807142857,38.9990234375,132.9683174487408,-0.14376566441820135,1.0469865748103453
4,1645105621239.064,,,1065.4111328125,,,
5,1645105622326.476,531.56222179,410.18465996,1087.7119140625,,,
6,1645105623437.1892,,,610.561767578125,,,
7,1645105624069.7378,,,422.487060546875,,,
8,1645105624514.487,808.028356980392,404.8448811764706,543.39599609375,,,
9,1645105625079.883,,,1199.801025390625,,,
10,1645105626301.692,975.707172939394,399.2377920909091,354.68798828125,,,
11,1645105626679.065,1057.3326541290323,397.4339789354838,322.133056640625,81.64540967708892,-0.02209505639855637,3.5990830413628814
12,1645105627023.207,1138.054000732673,405.5017023663367,1098.967041015625,81.12351051860269,0.09961454564356292,3.685918857493667
13,1645105628145.189,,,843.363037109375,,,
14,1645105629010.553,,,688.64599609375,,,
15,1645105629721.1968,1217.1009618307692,399.33654149230773,699.492431640625,,,
16,1645105630442.698,1134.3873037209305,397.9962600465116,455.260009765625,82.72451627096544,-3.1253902005604215,3.758703672248685
17,1645105630931.962,1403.8084223450703,399.1674029859155,1553.56298828125,269.4236640246497,0.004346858809939511,7.923315105147654
18,1645105632552.5269,472.00056078571424,428.114329952381,444.46630859375,932.2573761813966,3.1105373022094365,13.91388359145533
19,1645105633074.993,,,1054.362060546875,,,
20,1645105634151.356,1412.7105277735852,400.71755139622644,565.697021484375,,,
21,1645105634784.583,466.46881964383556,427.742392,787.962158203125,946.6275467225564,3.113040227657939,14.017875552237651
22,1645105635595.536,554.0808084642857,433.8786229642856,287.672119140625,87.82661279772631,0.06992452603381556,3.82008926430378
23,1645105635906.207,,,421.635986328125,,,
24,1645105636371.83,550.4977248461539,438.27176966666656,410.593994140625,,,
25,1645105636871.424,,,374.5068359375,,,
26,1645105637246.95,675.8171207457627,443.45869533898303,601.19189453125,,,
27,1645105637871.143,785.9299808674698,436.90314655421685,899.927978515625,110.30782920560115,-0.059464626178128144,4.795738044921001
28,1645105638793.0688,896.7224273636364,428.6124375844156,865.57421875,111.10221445060344,-0.0746917855706851,5.050605089616014
29,1645105639680.226,1011.7866642500002,432.44003069642855,600.50390625,115.12788141572125,0.03325257564991713,5.334190786376117
30,1645105640303.1,1069.7486617272727,435.9231162727273,343.412841796875,58.066556955679516,0.060020395743701875,2.595719837718419
31,1645105640669.531,984.5169503333333,432.90210619047616,210.455078125,85.28523394502037,-3.1061628134239623,3.7051432748435906
32,1645105640902.994,,,1231.44921875,,,
33,1645105642157.4358,1229.161198701923,435.1974599519231,1132.488037109375,,,
34,1645105643310.925,,,690.385009765625,,,
35,1645105644023.303,1428.2545762500001,450.26666528125,330.990966796875,,,
36,1645105644400.295,656.1421350769231,427.4973542307692,122.10205078125,772.4480975055618,-3.112111566479721,16.791993458140226
37,1645105644543.557,486.11279189062503,473.34010482812505,737.4111328125,176.1009236963148,2.8782381086008306,8.322384459162873
38,1645105645282.981,573.8954640792078,473.9938175940594,1071.52685546875,87.78510623647121,0.007446807732359329,43.61040571796071
39,1645105646376.8042,653.8493311527777,465.20762920833334,776.78369140625,80.43517866187375,-0.10945155649736202,3.607543216598065
40,1645105647175.589,703.741144468085,457.809487468085,499.302001953125,50.43734268474383,-0.14721097505903122,2.2924792840053567
41,1645105647697.593,565.4201926666667,459.9232149999999,144.0048828125,138.33710113823216,3.126312517098187,6.093634231260272
42,1645105647864.598,744.3140690256411,461.46530389743583,843.47705078125,178.9005227407332,0.008619918885360792,7.778283597423183
43,1645105648730.654,835.0395327692308,472.8841687307692,843.519775390625,91.44123930465598,0.12520338795522507,4.049817440766737
44,1645105649596.625,,,1043.333984375,,,
45,1645105650661.967,969.9754394054054,462.5820687702702,800.099853515625,,,
46,1645105651484.149,1055.4738686153846,460.5593280769231,554.588134765625,85.52235308553169,-0.02365380808799378,3.872938685635258
47,1645105652060.7368,1137.0657745714286,462.1746149591837,521.94921875,81.60789342491283,0.019794560356229684,3.709490866469609
48,1645105652604.689,,,1066.01708984375,,,
49,1645105653693.045,1365.2571098765432,461.6394223950618,876.927978515625,,,
50,1645105654592.978,1339.0411770196079,469.3264491176471,725.68896484375,27.319690982752352,2.856367910810349,1.1875479339200632
51,1645105655320.668,1428.2792006666668,475.81158085185183,226.91796875,89.47335803490918,0.07254476231054864,44.71484559675305
52,1645105655591.893,560.9572576875,496.3048540625,155.840087890625,867.5640189749938,3.117968829812638,19.580686909564445
53,1645105655768.734,475.35245230188673,505.3527349811321,567.05419921875,86.0816290170352,3.036289999094342,4.0989822301326
54,1645105656357.785,,,1020.8759765625,,,
55,1645105657434.67,665.225244704918,501.9783588032787,699.2451171875,,,
56,1645105658167.916,783.2068005833333,502.70229030555555,476.9990234375,117.98377686915951,0.006135894816063659,3.470011417239261
57,1645105658666.918,,,798.9970703125,,,
58,1645105659522.9148,955.6849634999999,505.6028219310344,1287.3203125,,,
59,1645105660844.249,1063.606622066667,501.8721195111111,508.614013671875,107.98612192465417,-0.0345548565902232,3.1747629962703647
60,1645105661364.865,,,1543.85693359375,,,
61,1645105662930.722,1204.3876209897958,501.38706564285707,1066.526123046875,,,
62,1645105664019.25,1304.5985066896546,507.76603384482763,621.68505859375,100.4137084668818,0.06356967261483382,4.563854304042919
63,1645105664662.935,,,998.7509765625,,,
64,1645105665695.761,857.0267670714285,497.1212843571429,132.6201171875,,,
65,1645105665873.047,497.4691246818182,521.1298951363638,221.993896484375,360.3583100086954,3.0749189923208924,8.067840951701083
66,1645105666118.041,,,610.046875,,,
67,1645105666751.079,546.5334519811321,545.6781030566037,616.31884765625,,,
68,1645105667368.397,,,825.301025390625,,,
69,1645105668216.697,742.9045652058825,543.7065022843137,1153.823974609375,,,
70,1645105669372.521,820.2144078431371,549.2638990980392,531.821044921875,77.50933123142194,0.07176128857626883,38.75466561571097
71,1645105669926.342,893.1347529795918,550.1329155714285,533.3798828125,72.9255231345699,0.011916774874949111,3.3147965061168136
72,1645105670481.146,,,900.118896484375,,,
73,1645105671384.263,,,907.18017578125,,,
74,1645105672313.437,1159.121013222222,542.8134358333332,576.946044921875,,,
75,1645105672913.382,1247.4739837419352,550.0052298709677,322.171875,88.6451876930556,0.0812193780321368,3.8543022460909913
76,1645105673256.554,1067.7998352666666,542.1497196333333,311.404052734375,179.8457913641752,-3.097899608542992,8.564085303055961
77,1645105673589.957,1168.4511677096773,535.7756085806452,322.1298828125,100.85296234749606,-0.06324417359614035,4.584429060409107
78,1645105673934.083,1272.9558407608693,542.4840755,999.39111328125,104.71976994791673,0.06410502827313316,4.76083486177707
79,1645105674955.474,1371.8946489074074,544.8171341111112,577.9228515625,98.96631204576816,0.023576454603874746,4.498468729353099
80,1645105675555.423,,,343.0390625,,,
81,1645105675944.467,1302.5680774285715,548.2067546428572,132.98583984375,,,
82,1645105676099.4502,1409.2294616216216,540.0377100810811,388.3818359375,106.97375457106152,-0.07643935912650775,4.863037022042685
83,1645105676510.8271,1241.6702433492062,539.011383,676.824951171875,167.56236145190928,-3.1354675698322683,7.2868670372767275
84,1645105677209.6528,1296.6052723125001,549.1851143125,177.999267578125,55.86915263378248,0.18312098640022037,2.5394223956940913
85,1645105677389.657,1444.7575055217394,556.726885652174,229.77392578125,148.34406803045667,0.050861649309330056,73.99139097086587
86,1645105677676.43,,,1143.589111328125,,,
87,1645105678842.0178,585.9955397931034,577.3760059655174,621.67822265625,,,
88,1645105679486.22,,,1376.59716796875,,,
89,1645105680884.818,,,565.874755859375,,,
90,1645105681473.434,,,1409.992919921875,,,
91,1645105682906.426,942.7011033636362,582.3964854204545,953.974853515625,,,
92,1645105683882.401,993.253760088889,578.003773288889,477.608154296875,50.74314753591902,-0.08667608119369467,2.3065067061781375
93,1645105684382.016,1096.9613174925373,573.2065273283582,755.57275390625,103.81845226854834,-0.04622448768481594,4.71750236287565
94,1645105685159.585,,,721.971923828125,,,
95,1645105685903.558,1026.56791756,589.60669896,255.7890625,,,
96,1645105686181.347,928.4371768139534,577.8410187906977,455.60009765625,98.8335646894016,-3.022264274653214,4.492484613063765
97,1645105686669.949,1259.990687695122,578.2094363170733,888.39501953125,331.5537155712523,0.001111185261661071,10.046487682575675
98,1645105687580.348,1334.0500705609754,579.6309405609757,432.406005859375,74.07302386690107,0.019191757480512446,3.3663579105142327
99,1645105688035.75,,,431.698974609375,,,
100,1645105688490.449,489.086657037037,613.5112364444444,311.608154296875,,,
101,1645105688824.35,485.4052445555556,614.8224756388888,388.35595703125,3.9079593247440854,2.799424429537042,0.17530008535736566
102,1645105689235.2942,,,642.94580078125,,,
103,1645105689901.24,719.9978295882353,608.3544994901961,542.97509765625,,,
104,1645105690467.216,761.4289569821428,608.4299252857144,1221.22900390625,41.43119605057072,0.0018205083215454775,1.801279869052113
105,1645105691710.443,,,699.349853515625,,,
106,1645105692490.793,593.95063175,382.63960968749996,119.276123046875,,,
